,word,freq,cfbetweenness,eigenvalue
3563,facebook,2,0.0020962012657369236,0.00043741087572864314
2113,keep,11,0.0020955031112667335,0.012121449961093165
417,salir,3,0.002093727788229977,0.0001916815465672439
538,nuevos,6,0.0020875178671420544,0.000539815164692025
766,am,7,0.002086201400049419,0.0050588861096146
47,quieren,4,0.0020844079113830965,0.00036216642790856153
607,momento,3,0.002084136838638414,0.00023843703993552606
1415,slow,7,0.002081117733241145,0.007754078857905196
362,posibilidad,4,0.0020801638430703036,0.0003214471345062693
143,self,4,0.0020788461203808404,0.0035627104681099646
1403,lives,6,0.0020657344218545735,0.006648408046700667
1064,pay,8,0.002058474183344777,0.010257271298561074
1481,needed,7,0.0020569173214988264,0.005245300443926798
132,off,12,0.0020527745902676198,0.013186817582495878
259,haciendo,3,0.002051955060440925,0.00028977431723179587
1604,why,7,0.002051171017406387,0.007446797981106523
641,really,14,0.0020482634383850785,0.01575424944788502
3056,jogging,2,0.0020468130161997384,0.00027555005617267724
1339,making,8,0.0020452568449200364,0.007838506537345405
3108,hablan,2,0.0020411490914123043,9.224831996576622e-05
3423,cumplir,2,0.0020371798607746548,0.0001922214798960012
1207,noche,6,0.0020369653943823366,0.0004269277515693178
2082,ans,2,0.0020363422223590912,9.3082848218087e-05
3656,prevenir,3,0.0020350084172785503,0.000446478450769952
1621,ivan,2,0.002029391708475575,0.0001419052828436872
2661,confirmaron,4,0.00202519924574412,0.00032503093805035926
1572,prensa,3,0.0020245704130620597,0.00010811524819366623
3668,trabajan,2,0.002015871735488056,0.00018198561857133802
5096,isso,2,0.0020149574573115787,0.0001240019672219487
1910,including,4,0.0020086957814539046,0.004061341780207521
2546,pone,2,0.002006104741741612,0.00014604716920590892
1614,poblacion,2,0.0019958077820064683,0.00014639967762562528
3756,haga,3,0.001989533527534473,0.00015518017392366018
1899,cerca,2,0.0019889896475039125,0.00018303508996495905
2316,ponen,2,0.001987977284637902,0.00038233139146883177
2436,macron,4,0.0019851453362928224,0.0011198083855217783
3826,crear,2,0.0019799498841354124,4.2138388798569385e-06
635,trying,7,0.001979329954365097,0.00922451777861016
426,risk,10,0.0019719403518696182,0.010701931449730405
2741,pueden,4,0.001968813918671862,0.000328473995886854
2206,leadership,6,0.0019671135079515874,0.0057042780407615176
1710,hanya,2,0.0019639918993615275,0.00010730922538417043
2575,patient,2,0.001960197210103998,0.0008180700382518839
3522,siapa,2,0.0019546737770550406,5.0739478974905524e-05
3523,perlu,2,0.0019546737770548346,5.0739478974905524e-05
207,getting,17,0.0019489934467451851,0.012052492661127179
1693,telefonoah,3,0.0019389268005672888,0.00025540545699549955
1743,cuidemonosentretodos,2,0.001937913395081162,0.00013721346638959905
2652,traves,2,0.0019377659264900626,0.00016811926970543962
4407,situaciones,2,0.0019331626462810907,0.00014125129146360467
3034,negara,3,0.001933153763541498,0.00020534071404405238
1039,part,5,0.001929655013773963,0.004629722593124145
3098,bancos,3,0.001929264459001106,0.00028388219008181525
175,dentro,2,0.0019286466604144991,0.0001885951181172928
2245,nurse,3,0.0019269325904173035,0.00016210574328878301
2537,hope,7,0.0019257403786519826,0.005417210294313934
570,share,7,0.0019246399027370213,0.006296764225639788
2037,diez,2,0.0019241020110297177,0.00013896924654939886
845,argentino,3,0.0019228893286951443,0.00018365643534704602
3779,passagem,2,0.0019222257207571433,0.00018791375872608844
3764,ter,2,0.0019222257207569962,0.00018791375872608844
477,circulacion,2,0.0019216396489230756,0.00014235842820309772
2650,conjunto,3,0.0019200084184199568,0.0002817377555483635
3769,pelo,3,0.00191847578826132,0.00036063617914629275
2041,school,5,0.001914779332804706,0.004295598461080491
1630,own,6,0.0019130627062528371,0.005421266893685914
1817,penularan,2,0.0019073616333990578,0.0001542185337152021
2147,contagiar,3,0.001906772519387797,0.0002909075950000053
1634,mr,5,0.0019061323768326676,0.003710796253039111
995,tuesday,5,0.0019032018024696235,0.0063178131919358884
643,everything,14,0.001902520563143033,0.016557564905189885
3687,she,6,0.0019016602442700973,0.004646857602098088
677,anyone,7,0.0018899580463102195,0.008518434621157329
2224,kita,3,0.0018894356882657153,0.00016926675535426885
2217,dah,3,0.0018894356882656431,0.00016926675535426885
2720,mdrr,2,0.0018855251225117313,3.383175494736869e-05
422,good,6,0.0018833771747980778,0.004361112840069001
2830,trabajando,3,0.001883312764410823,0.00027296035687835346
3502,tambem,2,0.0018781190552691325,0.00017194726501085027
2132,votos,2,0.00187302397587627,0.0001841580005637852
4937,millones,2,0.0018726302013130263,0.00018862336100457252
854,mayor,4,0.0018713944087781268,0.004792694643757168
1800,student,6,0.0018709545495711236,0.006702568236225601
4297,cubano,3,0.0018701404516572268,0.00023747975304232714
236,come,20,0.0018635339079185206,0.011375556832000748
74,leaders,6,0.0018586771161246288,0.005541193884108587
1851,toca,2,0.0018578204560867559,9.564053341250962e-05
1873,inside,6,0.0018550051657681551,0.009023860560858549
428,example,5,0.0018529666049447691,0.005627008575596852
579,democrats,5,0.0018488712692879294,0.006434104536358208
421,theres,5,0.0018465687448881146,0.004529987310698466
2518,private,5,0.0018427625815496647,0.0037859633500312634
1771,anos,3,0.0018422649689273593,0.00020161083936753144
4309,suficiente,2,0.0018420811307853094,9.101538496389851e-05
584,experts,6,0.0018413636104171202,0.0065653210052124085
3366,asunto,2,0.0018398396048381826,0.00014413950881320318
1887,dato,2,0.0018357541751148278,0.0001844921797787947
2434,par,2,0.0018290376762340355,0.00013364385491606553
107,ultimahora,6,0.001827042780478903,0.0006081302420976458
5277,combate,2,0.001825818067540186,0.00032145868559962644
1514,du,2,0.0018188412329469756,0.00012464544931934594
3750,pregunto,3,0.0018186002410651276,0.0002746391765385864
3841,salida,2,0.0018165974790870214,0.00019105368511784085
2006,paid,6,0.0018065530324972788,0.008727561768636148
1348,free,7,0.001805099399297695,0.005332440733810802
1915,county,5,0.0018043583253602813,0.006660092229600405
1489,want,7,0.0018033807492098988,0.006920782145252538
545,south,7,0.0017994819972071223,0.0037373772490853756
897,assim,2,0.0017941073831937583,0.0002141702218927556
2073,servicios,2,0.0017879496284308417,0.00019029453873173823
229,which,9,0.0017863053910547762,0.008014243628039963
522,cant,26,0.0017830350207930074,0.027190564390882414
1058,long,6,0.0017817567673340323,0.005893710443512077
4936,comun,2,0.0017814612650254357,9.307637022762583e-05
1579,decisiones,3,0.001773290899870029,0.0001871738852466669
4040,algun,2,0.0017718534122043315,0.00018394725850239482
1496,senate,5,0.0017697757885854477,0.0037378990683873256
2400,malah,3,0.0017640201449809466,0.0001715222452277441
4997,camino,2,0.0017622794002200553,0.00020937408070972996
1385,much,5,0.0017614472410559564,0.007183264722452554
5126,trabajar,2,0.0017603915569642426,0.00017958068218893887
341,expertos,2,0.0017590420175548438,6.677294716070481e-05
1139,il,2,0.0017556709876965964,4.1509736661898825e-06
567,tout,2,0.0017544542282223114,0.00017905292228821506
65,looks,6,0.0017531035167676547,0.00370431895685105
2520,interferon,2,0.001747414234912804,0.0001994216742532388
3642,siguen,3,0.0017430618045536064,0.0002694400485241205
69,break,5,0.0017415358906273238,0.003985984436019234
186,evolucion,2,0.0017407315364736454,0.00020489644595630643
3168,oms,3,0.0017399950118868724,0.00023605076872825823
3357,place,5,0.0017394245856820626,0.006485955533130112
3976,late,4,0.0017392172482736438,0.0035958118054754164
571,kids,6,0.0017324994783275845,0.005320032539828945
1270,end,6,0.0017290591359760347,0.007286241549735672
881,relief,4,0.0017276926758132503,0.005892338317879975
1836,mana,3,0.0017266175444650277,0.00015780509457211816
1651,lideres,2,0.0017256854754029672,0.00019060384765956232
1670,move,6,0.0017227839503176662,0.004346991986545772
1241,didnt,6,0.0017155084998840635,0.006956986198134375
993,advice,5,0.0017098299084542204,0.0027341629484694038
4201,docentes,2,0.0017091383062355409,0.0001808806081453413
136,best,10,0.0017087407561165821,0.011613191644665441
639,try,6,0.0017068768836388287,0.00888484433702279
3617,through,7,0.0017011662989361443,0.004192752103649528
2495,cuarentenacolectivasocial,3,0.0017008023616252716,0.00014078955731392507
4476,crise,2,0.001699573757732949,0.00011598942665423315
1095,pesar,2,0.0016956860097757595,0.00018850239032717277
1159,government,13,0.001694812980599515,0.01469512941912415
958,estudiantes,3,0.0016905752430198097,0.00013849199936693572
4845,idea,2,0.0016868551139904997,0.0007825856786086691
1508,ceste,2,0.0016832963167689166,0.0001801508233912717
1119,apure,3,0.001682143474915312,0.00019414730391929108
458,community,5,0.0016807964928736692,0.0061096196789682195
308,vivo,2,0.0016790291520161315,0.00020038590677111235
1781,ninguem,2,0.0016711191705953388,0.00016818254127060943
1967,todas,3,0.0016670917629416136,0.00014534588936602178
702,nueva,2,0.0016659137770207774,0.00023905843794010288
1608,think,7,0.0016647167433936664,0.005390595549608817
3109,queda,2,0.001662987479357042,0.0001812019277864136
3050,masuk,3,0.0016629021919658692,0.00017939325921858087
2497,dio,2,0.0016607056355414163,0.0002083459725544336
2656,ebrard,2,0.0016597927738257227,0.00013981085304913307
98,run,19,0.0016587421166624726,0.02100333427905996
963,asked,5,0.0016578543575906455,0.007578215661294707
1020,fear,5,0.0016573798758321128,0.005750478127421444
1320,hour,7,0.0016507316087526326,0.008170689283167082
1046,patients,6,0.0016489624440789623,0.005033531845332449
1334,called,5,0.0016477750912827535,0.004565710939366645
1483,years,8,0.001647045069070352,0.005970452102585608
2442,high,6,0.0016402304236233553,0.00456490139872435
2769,under,4,0.0016378329296313767,0.0027782195660665727
2403,moga,3,0.001636149510966641,0.00016150504578787967
769,way,6,0.0016357557278479926,0.004888421993611647
730,chinos,2,0.0016349992192897307,0.0001494097742573188
2733,creado,3,0.0016330883634222036,0.00019012444011845536
4304,llama,2,0.0016302011659737735,9.524205736823155e-05
2525,suena,2,0.0016283938852666372,0.0001950049780818156
2530,realidad,2,0.0016273000053614978,0.00011315231905937675
322,recessão,2,0.001624463991434885,0.0002329527711996637
318,economia,2,0.001624463991434783,0.0002329527711996637
79,ademas,3,0.0016242534654123434,0.0016798597528337445
1671,ohio,6,0.0016225095092981673,0.004978259672338994
981,questions,4,0.001620047686736505,0.004753099040148569
1181,give,7,0.001617261467105117,0.004788449201525085
3303,entonces,2,0.0016170137924455324,2.636766260079955e-05
1317,announced,6,0.0016165503087226395,0.006102399040745354
312,surto,2,0.0016127323319934247,0.0002024709550914972
4764,seguir,3,0.001606912601732856,0.0002694178467881353
1588,emergency,8,0.0016054202899110292,0.00974005033775265
413,memes,6,0.0016052214070570627,0.0008465514586123996
2371,conicet,2,0.0016042583098831182,0.00018188719570656292
1969,importantes,2,0.00160229843818857,0.00013863739687684348
829,alguna,2,0.0016009435143881868,0.00014064957377660169
3189,situacion,3,0.001600235885059147,0.00033319376378465615
34,both,6,0.0015920436904388387,0.004150580314959712
2553,primera,3,0.0015895310814463242,0.00032588460336609545
2275,person,4,0.0015882088380538824,0.0038859032394668223
2078,fuck,5,0.001587787333270877,0.003718835082265655
2628,protection,4,0.0015871646070021981,0.00377228289981457
2710,entra,2,0.0015825745868681728,0.00014386855022951667
2385,anak,5,0.0015804954816035566,0.0002926764151101286
425,someone,4,0.0015778391239181933,0.004283046739073266
2485,left,4,0.0015720603223018435,0.007271595212760269
3353,abro,4,0.0015701602429477972,0.00032029096808654955
1536,longer,5,0.0015649228712905953,0.0027612299629718733
4027,amid,4,0.0015620652043589155,0.003818868623377862
1426,الإمارات,2,0.0015579244858325244,9.52942550361337e-05
1422,لا,2,0.0015579244858323611,9.52942550361337e-05
895,parar,2,0.0015572371485133105,0.0002112091599139507
2027,francia,3,0.0015567058652576971,9.064439273065841e-05
1387,whole,5,0.0015535035842835288,0.006725704507058762
2475,toi,2,0.0015500267524159394,3.297688271492955e-05
390,wuhan,5,0.001544588024240945,0.007534871175767487
203,wont,4,0.001543411696414924,0.002662596425696256
842,started,6,0.0015416087428510375,0.003203262623492312
1441,app,2,0.001540919977947398,0.00035301425470223523
3606,meanwhile,3,0.0015399914697887458,0.002741467691601098
3856,tomar,2,0.0015363137859573106,0.0001410278891013466
1266,protective,3,0.0015357760954879632,0.0032866810373920795
4350,jobs,3,0.001535243786024446,0.0034920661694578595
1535,months,4,0.0015351590914082565,0.003098316338721014
298,put,3,0.001534066815220199,0.003122982092029614
1866,agradece,2,0.0015315095660356109,0.00014105917361072117
81,close,4,0.00153085956110079,0.0035219789864814202
917,bills,5,0.0015260099059455465,0.003998881911991845
3951,region,2,0.0015246805608173629,0.000244886002514813
1017,staying,7,0.0015245714291771532,0.00917632023398845
3835,decretada,2,0.0015238489631054862,0.00014566826672003614
3843,puntos,2,0.0015238489631053645,0.00014566826672003614
1054,enfrenta,2,0.0015236500465950556,0.0001023946226306109
3956,contagios,2,0.0015222169110665508,0.00019065508234320292
2012,monday,4,0.0015191780198480541,0.004392005436824735
2074,mal,2,0.0015164875222044493,0.0001910318660530366
205,yall,7,0.0015155312551067737,0.0034286191469196543
3371,quedense,3,0.001512592457942706,0.0001433561659795891
1568,tomorrow,5,0.0015052640330395052,0.003339461501867181
462,look,4,0.00150138698761447,0.0051124080587140715
317,agosto,2,0.0015003673325353188,0.00011111307325575654
3977,leave,4,0.0015002269468319803,0.002402205350637009
3105,creditos,3,0.0014999842354356952,9.264688455527502e-05
3834,cierre,2,0.0014989656103433328,0.00014189047878268666
773,very,5,0.0014964348258584672,0.004426535202024521
2868,cosa,2,0.0014950736061007574,1.042202419822458e-05
2638,always,4,0.0014948403475496831,0.0033790371791505096
86,measures,4,0.0014939776896305465,0.0051906597636552565
912,rep,4,0.0014937636433492365,0.00386215417865197
3241,novel,4,0.001489892624286155,0.005273635215912622
787,never,4,0.0014895517627737808,0.005581377033362013
2586,country,4,0.001489545357120885,0.004964992240176364
5016,tras,2,0.001488457644547455,0.00018969583288201615
4829,asume,3,0.0014856591314869735,1.3914436549659095e-05
96,let,19,0.0014845885924188566,0.022431667618442497
141,telefonoling,9,0.001483574931621056,0.007760986389611688
968,man,10,0.0014786028660801402,0.004589110051339911
5069,aislamiento,2,0.0014781270372995032,0.00023289043690049243
2058,makes,4,0.0014770876912045883,0.004488884870205847
751,delivery,3,0.001475969537554981,0.001623615314788148
2097,governo,5,0.0014716433940655934,0.00017269350867037784
1589,next,7,0.0014676012497198188,0.008932072699382688
2458,mensajeaje,2,0.0014675917427258592,0.00010076032194634676
196,paper,5,0.001465738144440569,0.0018976000919078805
4483,inmune,2,0.0014655810253477873,0.00014082134668312466
1345,across,4,0.0014620275434461625,0.0061171170230547335
1499,response,5,0.001459584276812858,0.005215525530711018
2740,acceso,3,0.001459330947696725,0.00015141756261558464
4538,eeuu,2,0.0014584008660066075,0.00014181118420961071
3302,podria,3,0.0014545676028070097,0.0001943057749969485
704,posibles,2,0.0014519808995031597,0.0002384385693670818
493,racism,4,0.0014513236844262577,0.004459254248346772
2356,rent,18,0.001450261853576614,0.0017678783015188384
1628,governors,4,0.0014469322003757223,0.005278894441969591
1347,feel,15,0.001445413828123755,0.016051796708685947
5176,prevent,2,0.0014432528254721673,0.0023039246901402333
846,hecho,2,0.0014380196552146718,0.0001907378504941932
960,peligro,3,0.0014365184615530756,0.00017952018574734713
2730,responsive,2,0.0014358505735607328,0.0017430802187869956
650,food,11,0.0014350600592497752,0.015724801319097752
828,tomando,2,0.0014339724710750186,0.00010194926551964822
