,word,freq,cfbetweenness,eigenvalue
1482,comunicacion,3,0.0014374459651863222,0.0033060453998277075
191,away,16,0.0014362480573929443,0.07808861980176122
1012,encerrados,6,0.0014305366129790467,0.010834804251691931
4998,membership,2,0.0014290680550133354,0.004132054449865665
4107,campaign,2,0.0014273894422710707,0.0032106540322207416
3294,poder,2,0.0014253639251336544,0.0033708323792994736
3017,major,2,0.0014218413876192217,0.003892424238598392
3053,trata,2,0.0014206661676645464,0.003392006048548555
326,keeping,2,0.0014163530103077624,0.004707827807348954
386,owners,2,0.0014159935851696412,0.0012756596949774024
3758,passes,2,0.001414428001074733,0.0031739378457401107
424,geographic,4,0.0014142245734839244,0.011938143449639022
2160,senator,2,0.0014140829274156093,0.005551756089408477
1484,torno,5,0.0014135882943259537,0.0068541484684999125
781,initially,2,0.0014102720992688023,0.004050209206011695
63,oh,17,0.0014092754968067932,0.04356913719392621
3976,old,3,0.001407906455382284,0.004950707261846685
1605,itu,3,0.0014067819265208637,0.003821105120365029
1600,indonesia,3,0.0014067819265205748,0.003821105120365029
1296,huh,3,0.001406753777609594,0.006610134408224661
61,related,2,0.0014060607820065396,0.0036607963050997914
3439,medio,2,0.0014056585551741694,0.003344495557139096
4410,abordar,2,0.001404739663257752,0.002720396241210969
3605,totally,2,0.0014046562659561668,0.0044378013385711285
916,persona,2,0.0014026500549444891,0.0034562458885962146
179,kind,2,0.001402174276591073,0.003956379213222714
425,reality,2,0.0014021546441852408,0.0033756274012187344
2484,population,2,0.0014012277841457723,0.0044522780742244795
2204,digital,2,0.001400912489007952,0.0035427331363567767
4415,citing,2,0.0013988664753074541,0.0029583380923004486
3827,note,2,0.001398185051556201,0.005077748513386614
4868,action,2,0.0013981248612592086,0.00519409599244748
1456,numbers,3,0.0013962389502846125,0.006037955120102052
3756,second,3,0.001394455644972327,0.005270672959833934
543,knew,4,0.001394243646598307,0.0072571871477240405
2246,infooficialcoronavirus,3,0.001392905368836502,0.0059044567967898665
305,quedes,2,0.0013898116015478447,0.0033880155037414937
134,año,2,0.0013877491308914467,0.0029873517675282294
1186,police,4,0.0013850724974639578,0.007217200558990994
4308,tiempos,2,0.0013838022880619675,0.0021618452356330373
1259,pencegahan,2,0.0013830261977611227,0.002741909979423615
3018,concern,2,0.0013827260592454535,0.0045585227498140864
1660,gobiernos,3,0.0013798921248790433,0.006519694312728263
1844,bay,3,0.0013793767272740336,0.008376499941107203
2389,rather,2,0.0013784965009512858,0.0040276676951511515
1805,ice,2,0.0013763503396417608,0.005441245783898699
1166,meses,2,0.0013743083871747034,0.003601242589340529
2169,spokesman,2,0.0013695219493200658,0.007429501607907498
579,sale,9,0.0013672422194436686,0.07457029962637031
2260,debt,2,0.0013660068530783264,0.0025394543699079884
3614,cost,2,0.001363044248472118,0.004414015327825028
3133,blame,2,0.0013621446225772049,0.004932072008005414
402,colegio,2,0.0013617630283430898,0.001985997751841187
2718,fallen,2,0.0013605326262165303,0.0015504049118470658
2802,ill,3,0.0013590821895805324,0.0024680761896625526
1849,necessary,2,0.0013520361622901106,0.0034140115942143524
648,refused,4,0.0013519900238617424,0.009484652354198517
309,cabeza,2,0.001350729232142459,0.0033572050190310556
5122,easy,2,0.0013486569850835945,0.0047156368616918555
3757,funding,4,0.001347405186026044,0.009493212481906784
2665,obama,2,0.001344405417815871,0.006137493463438474
2152,threatened,2,0.001341919519083409,0.003520393410029332
4802,voy,3,0.0013418121551218175,0.004964901171836516
511,greatest,3,0.001340885790313379,0.006155629051236302
1307,important,3,0.0013397412945606473,0.0038075094974493818
1078,examenes,3,0.0013391216426884597,0.006138382192641977
1954,deep,2,0.001338421102754687,0.006197851353040675
2245,anuncios,2,0.001336535267900826,0.0035912050832833317
587,immediately,2,0.0013312064820084459,0.0036840369703580187
4769,television,2,0.001330627232462415,0.002138197605353969
3320,illinois,2,0.0013293827228071076,0.004243103058300258
3699,coronavirusenchile,2,0.0013292664252799995,0.004188916209134531
3101,colectiva,2,0.0013292489758978722,0.0022514504924063226
360,chance,3,0.0013275916845727506,0.004008635431759692
951,deeply,3,0.0013271315025492844,0.003071274533878615
1650,experience,2,0.0013268836793294814,0.0019855124774445397
2337,possible,2,0.0013232277046332298,0.004758347700827118
1177,gear,2,0.0013227447950299317,0.0028583209888064973
506,republicans,7,0.001321940193223246,0.006665476483158693
199,culpa,2,0.001319871589086249,0.0034436804347253956
4204,millennial,2,0.0013191515323284738,0.006470803079141919
2148,closes,3,0.0013178029390055756,0.0051398551649904185
714,aunque,3,0.001317574504927547,0.007156898596197075
3015,adelante,2,0.0013173256964285971,0.0016750320510356546
1309,saving,2,0.0013168624972450256,0.004680739118442029
4106,putting,2,0.001313383616173606,0.0020957224981827706
2313,simple,2,0.0013132961539658857,0.0037827605926181174
1654,operations,2,0.001313076798250222,0.00389610049936918
1664,presente,3,0.0013104932137465804,0.006601991690073037
1288,attempt,2,0.001309573964999323,0.006707364234479528
2232,sign,4,0.0013089771699212377,0.007768076600883983
1104,data,2,0.001308268386982827,0.00383357260455677
1558,ciudadania,2,0.0013080855781274076,0.0027678867173882705
1553,sanitaria,2,0.0013080855781273072,0.0027678867173882705
1748,per,4,0.0013078616079836495,0.01120887950500764
3698,cuidarteescuidarnos,2,0.0013042570578780572,0.005036421479091685
593,immigration,2,0.0013018331729265716,0.005185031239973215
586,dhs,2,0.001301833172926344,0.005185031239973215
2515,access,5,0.001301800311069621,0.008402485224692878
2696,dar,4,0.0012967382712171028,0.006969426474547037
5006,boris,2,0.001296565550579339,0.003452091068458882
919,deja,2,0.001296097755372213,0.0035548315137251415
1949,deathly,2,0.0012945899073603035,0.003980021736937283
1377,aged,3,0.0012943162777575364,0.005709536362259227
1662,escuelas,3,0.0012931506667100297,0.006406813952297859
3050,dedicated,2,0.0012911281610792297,0.004143294415256941
4105,nations,2,0.001290881228830571,0.004270351954469611
1500,running,7,0.0012892124303686666,0.01470194777759251
2910,hacerle,2,0.001287568088155599,0.004162920627394227
1126,ayer,3,0.0012873596170282352,0.003954960097228449
515,facts,2,0.0012842235389340017,0.004145806729516094
3977,ppl,2,0.0012829937539475193,0.00178127949378904
1987,jour,3,0.0012828701440105947,0.00502517997616598
2722,muerto,2,0.0012807142294301661,0.003566278560870254
2167,foreign,2,0.001279292243113758,0.006056317381079688
3533,vuelos,3,0.0012783099619367514,0.006061982896240197
876,peligro,3,0.0012752049251315593,0.003361799325909486
197,temporary,3,0.0012740302428801322,0.0058829294125539305
1070,honest,3,0.0012739568181547034,0.006127484100171299
4300,bienvenida,2,0.0012732855748911272,0.0048708000407652885
1133,sigo,3,0.0012731771153977084,0.0033290003965739438
1462,nobody,6,0.0012729596334578688,0.011889758431197044
3081,encargado,2,0.00127083320911328,0.004195638192894851
1449,negligence,2,0.001270083281720118,0.00571673163623723
429,upon,2,0.0012672876333551652,0.003447855483050562
1405,send,3,0.0012657275436251856,0.009629454873106121
3600,muertes,3,0.0012615534568913768,0.005320794450802063
456,adultos,2,0.0012612777799187983,0.002791398263938235
2622,shows,2,0.0012592058940455514,0.0037314260273429494
2850,presidential,2,0.0012581245387458142,0.0034873708461106755
4253,trabajo,2,0.0012577054874359323,0.0033575275952959756
1858,mortality,4,0.0012571479257803917,0.01272826232189537
2388,ide,2,0.0012560891489636948,0.003059937725545384
4161,nunca,3,0.0012551118028452434,0.0037395133347730074
3618,kushner,2,0.001254804932087984,0.005918467475692911
2761,preparing,2,0.0012534475161351795,0.0022813715592491283
473,closing,2,0.0012534189401040992,0.005220866188849261
4221,office,2,0.0012532909684035676,0.002550147496699988
1649,efforts,2,0.0012524063804657834,0.0038576248544363524
1089,biden,2,0.0012494303299758463,0.005560292104026767
692,exact,2,0.0012480782551954615,0.004910995150244784
4170,shouldnt,2,0.001246444029760249,0.006394963395903341
2623,carry,2,0.001246421328634061,0.004775640942017249
3989,cubaporlasalud,2,0.001245752120666559,0.0019025108654221357
3609,education,2,0.0012453875871937072,0.004732592183759274
697,asian,2,0.0012452490476046922,0.0055794028957130105
3598,urgente,4,0.0012444218617834496,0.007585235596918199
2504,beat,3,0.001244017076781702,0.006128432952126439
1356,prefiero,2,0.0012422073281721242,0.0017542398974950846
1103,economic,2,0.0012418132850716486,0.004063894225923811
4679,estimates,2,0.0012374648465440256,0.0033565159016584315
2601,shameful,5,0.001234434254457355,0.008591307027544853
1838,european,7,0.0012341354173669866,0.016792553280568952
1853,critical,2,0.0012325676270061958,0.005427840010833606
702,violence,3,0.0012321863862273699,0.008006857462313983
2617,reported,3,0.0012312544462971156,0.004147570779687802
1306,somewhere,2,0.0012303569051861478,0.006072992046412551
2478,dealing,2,0.0012284713126632933,0.0028245644295027722
1857,deaths,9,0.0012264521067182046,0.031614669188732625
1881,mori,6,0.0012240100694734316,0.009679736089454999
869,miami,2,0.0012233968857523075,0.0018753419341625871
3980,together,2,0.001222285441932458,0.0027923682269710127
2467,learn,2,0.0012194269019492124,0.0025252939188917384
4932,midnight,2,0.0012192021564828702,0.005093831973358174
4005,creo,2,0.001215941723111143,0.0035317390751107187
1026,caracas,2,0.0012148090577289354,0.004049891522571284
3829,largest,2,0.0012141347523096878,0.005928195832295247
584,june,3,0.0012139697560007946,0.004742122766277237
2481,deal,2,0.0012093962021368185,0.00285641617363234
3163,comments,2,0.00120718049350912,0.005181409349639333
2222,sent,3,0.0012051126450294749,0.006103183706897271
188,start,20,0.0012042502810024841,0.11695323393493227
3140,talking,2,0.0012026363426465908,0.0034006107587836215
4912,mato,2,0.0012017231177223202,0.003557170996509845
973,weekend,3,0.001198148914680912,0.0038614327042654755
4982,chamar,1,0.0011970661267598054,0.002571847630688041
4987,ataque,1,0.001197066126757592,0.002571847630688041
4983,sabiamos,1,0.001197066126757414,0.002571847630688041
4995,porra,1,0.0011970661267573842,0.002571847630688041
4992,baixa,1,0.0011970661267573619,0.002571847630688041
4996,xenofobia,1,0.0011970661267573424,0.002571847630688041
4978,bunda,1,0.0011970661267572704,0.002571847630688041
4985,ia,1,0.0011970661267570704,0.002571847630688041
4990,assimilação,1,0.0011970661267570366,0.002571847630688041
4984,ele,1,0.0011970661267567957,0.002571847630688041
4981,decidiu,1,0.0011970661267567259,0.002571847630688041
4989,essa,1,0.0011970661267564056,0.002571847630688041
4993,cacete,1,0.0011970661267563134,0.002571847630688041
4979,mole,1,0.0011970661267561298,0.002571847630688041
4991,jogada,1,0.0011970661267560654,0.002571847630688041
4988,forçar,1,0.0011970661267559487,0.002571847630688041
3476,ex,4,0.0011970121013359938,0.006587832838377354
665,elections,2,0.0011948155669441014,0.00311610163509399
301,familia,8,0.00119405847227872,0.014515718028750329
1843,light,2,0.00119354253246306,0.004728913124880047
899,town,3,0.0011934324896530088,0.002825417783736437
777,rooms,2,0.001193338539474225,0.0017670113126622778
2643,puedes,3,0.0011924273753122702,0.004722171082560879
743,usted,2,0.001189663104238123,0.0017536776632535137
4765,pence,2,0.0011889846329287172,0.003557994070487982
3703,hot,3,0.0011886965256199633,0.004546471166653821
678,ahead,2,0.001188272000827296,0.0046968349631458396
976,folks,4,0.001183592755763863,0.0038963190903457674
4265,colorado,2,0.0011825081519270973,0.0036110894367418402
501,become,2,0.0011812070265365723,0.0024399394943124394
798,bernie,5,0.001177206741934217,0.009665386112490217
3179,department,3,0.0011764058696315664,0.0038257680296702634
1366,warning,3,0.0011725238381359525,0.005641417559745958
1702,datos,2,0.0011715415342817088,0.004291661458833394
1746,hablar,3,0.0011714046166844678,0.005196748775557404
1615,definitely,2,0.0011709655845593427,0.00396940449751893
2001,mente,3,0.0011694483933249319,0.0026322454625268164
153,toilet,3,0.0011685666718223558,0.0017426451875966293
2715,past,2,0.0011624914371019068,0.0005962493489729462
3087,manos,2,0.0011612615791587065,0.0038350913892210266
952,concerned,2,0.0011603243768304626,0.0029087288846503826
1277,research,3,0.0011601840405866988,0.011077668926997195
312,quedateenlacasa,2,0.0011595886823304042,0.0039543036313182504
737,minha,3,0.0011592517024170948,0.004301603637739177
738,avo,3,0.0011592517024166002,0.004301603637739177
1155,countries,2,0.0011576904826300308,0.005650535363591777
4927,meets,2,0.001155173502333068,0.0025351263480138837
155,hand,2,0.0011547160555448422,0.0013986187594089735
901,regarding,2,0.0011544202559127523,0.003346632217963433
1395,include,5,0.00115379908866986,0.020026046246721035
2588,shot,2,0.001153079018195931,0.004067223894618231
4905,gnb,2,0.0011519064177200947,0.003207143120793038
3577,official,2,0.0011486263110523326,0.0071826740265828835
2587,gave,2,0.0011479782083646623,0.006294388118138656
3289,problem,2,0.0011468677458921575,0.006561031201251265
3950,siempre,2,0.0011413279203978828,0.0016853682594585126
719,nacion,3,0.001134922519267652,0.006489804877599288
4395,decir,2,0.001133451062644903,0.0021099466900147005
7,briefing,2,0.0011284331930234836,0.00405654219396295
6,press,2,0.0011284331930233695,0.00405654219396295
2310,sudondeenly,4,0.0011275722545071266,0.007233459680934462
1359,dice,2,0.0011260107780811017,0.001751731101593372
1105,theyve,2,0.001125930442473047,0.002460308811579086
3978,asks,2,0.0011258487320682986,0.0022475493904767275
4267,wake,2,0.0011255149268964892,0.0036057161113684584
2056,meals,2,0.0011248987903877846,0.0021498608664295474
2485,billion,2,0.0011248480248092316,0.004161874144578084
499,say,2,0.0011216442115588928,0.003913647894110937
308,vacacionesaciones,2,0.0011213260878894344,0.0032608668549334186
2806,record,2,0.0011204788667202666,0.004867706247959707
1242,responsable,3,0.0011201101019824597,0.005869347665971642
334,werent,2,0.0011192736743232353,0.0049496840146629325
1364,french,3,0.0011176123121785296,0.006064736189014832
1903,guilty,3,0.0011163095142398465,0.016601512523380883
1020,pido,8,0.001116134426426556,0.012871578259410694
336,failed,2,0.0011156849547876173,0.004962476886189764
1460,theyll,2,0.0011149241870417597,0.004410794601786202
5484,literally,2,0.0011139322647065067,0.0040142222760037646
1788,joda,2,0.0011116455783593661,0.0022828193707957107
3238,happened,3,0.00111051330546758,0.006372951965022131
1455,chinas,2,0.0011077752152185065,0.003100582522501383
2710,pharma,5,0.0011053890382365424,0.014417424569597097
2094,cheer,2,0.001105176533264346,0.002926274693508882
831,hits,2,0.0011038001583270301,0.002194265176182037
1573,primary,3,0.0011016539426687768,0.005261111950829197
846,infected,2,0.0011004752086198725,0.0027824048741006205
5192,lio,2,0.0010984317635301289,2.276143554871189e-05
2957,reports,2,0.0010970020130328826,0.005109135806561902
979,sit,3,0.0010945932260238314,0.005296469991839467
2307,fox,4,0.0010890090570822358,0.00683715431015752
2516,upset,2,0.0010881083509967444,0.002528701528121648
5067,keluar,2,0.0010820736728124212,0.002754569166050313
5073,tinggi,2,0.0010820736728122352,0.002754569166050313
3449,guidance,2,0.0010819244919183482,0.004450255752713781
2052,mitigate,2,0.0010818262686376782,0.0031493424134087606
3099,hora,2,0.0010794236146735945,0.002049160212478844
705,scared,5,0.0010748660365243186,0.007525842112107687
2230,window,3,0.001074205943623405,0.006743232201820726
970,mitch,11,0.0010717707169177984,0.01100175925961544
2365,dewine,2,0.0010707129532212135,0.00465220059921965
5137,done,2,0.0010653332008041137,0.0029034089809852914
2849,four,2,0.0010642228982303292,0.004569115703570323
1290,enemy,2,0.0010631542616788444,0.005085271197105755
1695,online,3,0.0010593845589182522,0.002918061025440187
539,responsible,5,0.00105904162406284,0.009677215907929186
662,find,2,0.0010576070107743466,0.003665291099727156
1502,hacemos,2,0.0010531099187006472,0.003212513549959425
4245,gon,2,0.0010531033227428456,0.005899169467616157
3088,homes,3,0.0010528632554912998,0.005366672980598136
9,travel,2,0.0010526195070019735,0.0012900766330191363
2393,diplomatico,2,0.001051532607582898,0.0031706526440858575
2594,came,7,0.0010472770132272907,0.011914465440417259
3784,missed,2,0.001046140095875857,0.003453057265307598
4570,handled,2,0.0010459145271340664,0.003372541560779224
25,ask,2,0.001045525686428384,0.002885441248378684
3773,depois,2,0.0010438121417281213,0.001860125781680832
2226,visit,3,0.001042864233818683,0.008848506874731514
545,worried,4,0.001042009998545228,0.009550033711444283
3940,sister,2,0.0010403901732536564,0.003987591320212373
1037,photographers,2,0.0010401602602964047,0.0015510471100142558
4051,engage,2,0.0010400903663989795,0.002224307150002473
3123,italy,2,0.0010395456159201773,0.0039011767032901983
1610,takut,2,0.001038157908018138,0.0023491378742911324
1586,wanita,2,0.0010381579080178855,0.002349137874291132
2071,ads,5,0.0010381180775789142,0.013124317327246202
369,cancer,2,0.0010375598333887237,0.0019266098878864817
1730,hoaks,2,0.0010372365366510814,0.002011403000787949
3941,dog,3,0.0010351172693534541,0.005299798467508578
5566,huge,2,0.0010346155265475831,0.00427283464097884
2676,hn,2,0.0010342323505685407,0.0030347215301062586
2591,worldwide,2,0.0010338073185478572,0.006138345046767555
1403,familiesfirst,2,0.0010325528447780459,0.00528112545864534
553,failure,3,0.00103210342754872,0.0050385669956302245
2508,amlo,4,0.0010317323134289653,0.006750114817877705
791,costs,2,0.0010312610000504387,0.003846706589205987
5376,jenazah,2,0.0010309914300237226,0.0024008189314996303
5379,pesakit,2,0.0010309914300236256,0.0024008189314996303
1829,siento,4,0.001030213869996946,0.008619218378799219
2180,super,2,0.0010301624449021763,0.0045805972699264445
2533,version,2,0.0010273637334256103,0.0021182368382132322
448,head,2,0.0010255109336021644,0.009678490626660957
2982,americains,2,0.001025493348123038,0.00022399750861476207
2981,aux,2,0.0010254933481229995,0.00022399750861476207
2980,demande,2,0.0010254933481226253,0.00022399750861476207
2135,dok,2,0.0010230833914544291,0.0023266612482658777
174,joke,2,0.0010205898164752725,0.00513989870434374
18,reading,2,0.0010193702481472184,0.0025598125528235286
213,screening,2,0.001019253245918965,0.005939652907077466
1147,infectious,2,0.0010185732524413864,0.004609989860719392
3410,algoritma,2,0.001018540929745241,0.002100920495983613
3676,children,2,0.0010165849399006077,0.004097976813175486
3104,selangor,2,0.0010152431378159005,0.00385257721213026
3108,petang,2,0.0010152431378157726,0.00385257721213026
3118,adalah,2,0.001015243137815266,0.00385257721213026
642,two,3,0.0010104759776165745,0.008241311074031497
2767,basica,2,0.0010067890282816358,0.0018521993943876164
1510,fault,4,0.0010059596299478427,0.005986262652056677
4163,suspende,3,0.001005438119822222,0.0017035578384265344
1744,reporting,2,0.0010031755666999366,0.00556837013664615
830,gohmert,2,0.0010022448840532935,0.0056771690119942105
829,louie,2,0.0010022448840532126,0.0056771690119942105
47,crowds,3,0.0010013783513783962,0.006584560013419566
513,presidency,2,0.0010001009592885861,0.0028215133271494793
357,psa,3,0.0010000927248400905,0.004019857797958191
475,store,2,0.0009992169117275624,0.0018757988699912623
1937,veces,3,0.0009990524800439098,0.004881116686473068
1742,iran,2,0.0009966700958326808,0.004643953729063784
1431,evictions,2,0.0009942073326906246,0.003863436849864174
177,funny,2,0.0009939258680160365,0.0038744636224887696
1124,cuerpo,3,0.0009933645473033034,0.0038989949663972667
4280,contingencia,2,0.000992946388045716,0.003767106048617938
331,pakistani,2,0.000990909218885886,0.0060795722394538345
1275,supplies,2,0.000988481026617159,0.0035247164554428377
1508,expect,2,0.000988173105753608,0.003571764334070828
3639,cuales,3,0.0009867081030998286,0.0059899571954564685
1884,salto,3,0.0009860950806858681,0.004833878219484295
687,affected,2,0.0009817708710377414,0.003918866135784135
2669,novo,2,0.0009815115866419288,0.004662765197315068
3755,history,2,0.0009806405043743358,0.0016136519022124022
1225,dollar,3,0.0009763832704139978,0.005281159760182078
3768,kentucky,2,0.0009748556600082229,0.004559179842158405
3266,livestreamed,2,0.0009718677955076336,0.0014574025848090567
226,tycoon,2,0.0009717700695307655,0.004641547961085391
659,screaming,2,0.0009698367832400814,0.0027451626442417036
2018,tape,5,0.000968087991869777,0.013121695431001978
2782,paket,2,0.0009670030849279179,0.002435582559827969
514,truth,2,0.0009648159706435306,0.003279033561538392
588,announce,2,0.0009639917747168891,0.0038347669840303462
3946,feels,2,0.0009628544960101943,0.0034411936194845096
1088,true,3,0.0009608218123174228,0.005173244753939075
1207,liburan,2,0.0009592351024623275,0.002663224620895465
1196,puncak,2,0.0009592351024622362,0.002663224620895465
1216,pade,2,0.0009592351024621862,0.002663224620895465
5396,steps,2,0.0009581333527350113,0.0034358554843021026
440,handling,2,0.000957872249055972,0.00329745650769409
2901,prisons,7,0.0009576230858462324,0.01763130929333723
2904,guards,7,0.000957623085846231,0.01763130929333723
1545,domestic,4,0.000956161503263908,0.009728025638386076
696,hatred,3,0.0009546037171374568,0.011258200483990281
694,inflame,3,0.0009546037171374305,0.011258200483990281
2507,imaginense,2,0.0009501511103577889,0.003044183802640129
3640,menciona,5,0.0009475976840001913,0.010036599724893965
195,closure,2,0.0009435796997995992,0.003502398137151023
2744,alone,2,0.0009374262876886998,0.001953215299340418
691,form,2,0.0009357230515980773,0.0023390250579181293
2013,saying,3,0.000932721153010064,0.005982196858193646
5093,ระยะที่,3,0.0009326599571230174,0.006460324505248148
4134,ete,2,0.0009301400758913262,0.0036972330197909895
4132,confinement,2,0.0009301400758911883,0.0036972330197909895
1781,year,6,0.0009286272364704859,0.0039977809571116645
2605,carcel,3,0.0009276809045608242,0.004763586624339287
2902,brazil,1,0.0009269750961659791,0.0057794445217610605
1971,dejo,2,0.0009234580120529133,0.0035875537692058005
902,link,2,0.0009228165371685927,0.001889670609331798
42,beach,2,0.0009207260644150124,0.00483765933832643
1495,bring,4,0.0009188315439204306,0.005174274842385211
641,connecticut,3,0.0009184404014775236,0.008251866471745481
2599,majority,4,0.0009182031650519062,0.006671020674989997
269,estão,2,0.000916075185836981,0.004362279418203458
732,pressed,6,0.0009142949495233783,0.008200563305947905
2207,ejecutan,1,0.0009119274497471132,0.002681082886155004
2215,humano,1,0.000911927449747068,0.002681082886155004
2211,orgulloso,1,0.0009119274497470536,0.002681082886155004
2205,confirmacion,1,0.0009119274497470038,0.002681082886155004
2198,ta,2,0.0009112151907086464,0.0045299225760060905
5064,elearning,1,0.0009108167503046454,0.0013853432557569766
5071,trec,1,0.0009108167503044202,0.0013853432557569766
5072,belajar,1,0.0009108167503043399,0.0013853432557569766
5070,dpulze,1,0.000910816750304332,0.0013853432557569766
5068,pergi,1,0.000910816750304298,0.0013853432557569766
5069,ioi,1,0.000910816750304296,0.0013853432557569766
5062,uitm,1,0.0009108167503042625,0.0013853432557569766
5063,activate,1,0.0009108167503042489,0.0013853432557569766
5075,bengap,1,0.0009108167503042325,0.0013853432557569766
5065,sebab,1,0.0009108167503042107,0.0013853432557569766
3178,florida,2,0.0009097673811449099,0.00515856097837638
129,cool,2,0.0009076003721919683,0.004635320500660433
300,semanas,3,0.0009075062271018926,0.005313647687102301
4559,tunnels,2,0.0009068202738277284,0.004891079060879308
4553,intercostal,2,0.0009068202738267763,0.004891079060879308
2320,challenge,2,0.0009064517376239576,0.005340636795502971
2315,washing,2,0.0009064517376234248,0.005340636795502971
4011,ไวรัสโคโรนา,1,0.0009062340395497514,0.00013895250507925592
4013,อยากให้ธนาธรเป็นนายก,1,0.0009062340395496034,0.00013895250507925592
4010,หลังจากความกดดันจาก,1,0.0009062340395495788,0.00013895250507925592
4012,ผู้คุมหลายคนถูกจับเป็นตัวประกัน,1,0.0009062340395495784,0.00013895250507925592
4008,ผู้ต้องขังมากกว่าคน,1,0.0009062340395495743,0.00013895250507925592
4009,หลบหนีจากเรือนจำในเซาเปาโล,1,0.0009062340395495543,0.00013895250507925592
1189,street,3,0.000904134452861364,0.005700746918008037
926,showing,2,0.0009027855859915808,0.0020231722911249334
3024,fête,1,0.0008981727610667385,0.0002792687222392507
3040,où,1,0.0008981727610667025,0.0002792687222392507
3033,quitte,1,0.0008981727610666264,0.0002792687222392507
3037,coin,1,0.0008981727610666154,0.0002792687222392507
3030,journee,1,0.0008981727610665899,0.0002792687222392507
3031,canal,1,0.000898172761066577,0.0002792687222392507
3039,province,1,0.0008981727610665595,0.0002792687222392507
3026,des,1,0.0008981727610665423,0.0002792687222392507
3038,tranquille,1,0.0008981727610665236,0.0002792687222392507
3034,aller,1,0.0008981727610665101,0.0002792687222392507
3041,docteur,1,0.0008981727610664805,0.0002792687222392507
3044,deâge,1,0.0008981727610664615,0.0002792687222392507
3035,poser,1,0.0008981727610664586,0.0002792687222392507
3028,potes,1,0.0008981727610664575,0.0002792687222392507
3032,stmartin,1,0.0008981727610664412,0.0002792687222392507
3042,habitants,1,0.0008981727610664067,0.0002792687222392507
3025,fermeture,1,0.0008981727610663996,0.0002792687222392507
3029,passe,1,0.0008981727610663967,0.0002792687222392507
3043,moyenne,1,0.0008981727610663902,0.0002792687222392507
3036,petit,1,0.0008981727610663691,0.0002792687222392507
2068,district,2,0.0008980848797212122,0.0024626405209341317
2108,visa,2,0.0008946746707963266,0.0020594193685970446
1913,houses,2,0.0008932877214733634,0.00749783887228731
3543,conoce,2,0.0008931848049485719,0.004961400939040569
1320,incompetent,2,0.0008931140881758373,0.001396970735940724
3856,yearold,2,0.0008924211379352867,0.004211649259586454
117,girl,2,0.0008921576011601226,0.004117990123196115
1753,alguien,2,0.0008912293268021671,0.0037529445102657184
2237,trending,5,0.0008889452316924067,0.008321369031999634
4591,celula,2,0.0008883675526598855,0.003153445494838923
4594,receptor,2,0.0008883675526595061,0.003153445494838923
3181,guide,2,0.0008864230433144576,0.0057485991114379275
3488,ny,2,0.0008862250302908075,0.0023959654217021284
4685,globalist,2,0.0008860441580376186,0.007617005223493318
3515,flattenthecurve,2,0.0008850224719901426,0.0011105417704865325
1365,issued,3,0.0008842350326989738,0.0052340740297506985
1779,mcconnell,9,0.0008838996649412114,0.00867073516595979
3493,engineers,2,0.0008838507362221145,0.0013710121205901464
3491,army,2,0.0008838507362221008,0.0013710121205901464
505,versus,2,0.0008834967797288556,0.0047951944080418555
1169,korean,2,0.0008800071020533864,0.003874994691816997
4262,movie,2,0.0008798065124835097,0.003866119936713974
3480,space,2,0.0008780233038085524,0.004719917814306925
4680,twice,2,0.0008778640215693779,0.0030100831036744837
2947,unknown,2,0.0008766916573157571,0.0015694101042058074
5336,podcast,2,0.0008760709483819991,0.003603357231934308
23,pretty,2,0.0008757629313848972,0.0009609749253201062
3503,restaurant,2,0.0008748736554161864,0.0024837177527544164
3835,tariffs,2,0.0008728093888523263,0.0029118424690927082
4543,love,4,0.0008716616682778032,0.0023194080725970822
2746,ประกาศ,1,0.0008716481261477439,0.0007138279366333681
2748,เอกมัย,1,0.0008716481261477324,0.0007138279366333681
2747,ปิดธนาคารไทยพาณิชย์สาขาเกตเวย์,1,0.0008716481261477308,0.0007138279366333681
2752,sanooknews,1,0.0008716481261477305,0.0007138279366333681
2749,ชั่วคราว,1,0.0008716481261477272,0.0007138279366333681
2750,หลังพบพนักงานต้องสงสัยติดเชื้อ,1,0.0008716481261477188,0.0007138279366333681
4874,politizar,1,0.0008699274643002604,0.0018650879956917936
4877,entender,1,0.0008699274643002331,0.0018650879956917936
4875,columna,1,0.0008699274643001044,0.0018650879956917936
4876,imprescindible,1,0.0008699274643000959,0.0018650879956917936
4878,polarizacion,1,0.0008699274643000831,0.0018650879956917936
4879,escapa,1,0.0008699274643000673,0.0018650879956917936
4880,estupidez,1,0.0008699274642999938,0.0018650879956917936
4881,hablare,1,0.0008699274642999593,0.0018650879956917936
2090,job,2,0.0008687129594991354,0.0017297829791318548
2196,sooner,2,0.0008683819117825146,0.006075574866361883
4885,duerme,1,0.0008678514333719903,0.0024276823430784337
4890,roma,1,0.0008678514333719892,0.0024276823430784337
4893,fragilidad,1,0.0008678514333717009,0.0024276823430784337
4886,ningun,1,0.0008678514333716864,0.0024276823430784337
4882,disney,1,0.000867851433371615,0.0024276823430784337
4891,dueño,1,0.0008678514333711255,0.0024276823430784337
4892,humanidad,1,0.0008678514333711152,0.0024276823430784337
4883,apago,1,0.0008678514333710746,0.0024276823430784337
4888,quiere,1,0.0008678514333710272,0.0024276823430784337
